yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,cagr,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
041830.KQ,041830,인바디,6659,우량기업부,정밀 체성분 분석기,KOSDAQ,주권,KRX,48950.0,53275.0,46822.5,38752.5,35307.75,38.63811769370747,62000.0,-21.048387096774192,40.83969465646673,-15.31,61.82,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,-6.44,11.16,33.68,16.66,2.01,10.37,12.91,14.38,0.27,-8.12,2684 -> 2422 -> 2266,2339.0,368.0,300.0,15.73,12.83,357.78,279.18,523.72,412.73,110.99,1.23,26.69,600.0,80.04,OpenDART,25.99,5.0,False,5.0,OpenDART,,4.0,,,74500.0,,,52.2,,,Naver/FnGuide,,KRW,2026-07-29,2025.0,CFS,11011,OpenDART,,2025.0,11011,,5.4,26.21,4,2,3,3,,-62.78,-8.12,의료용 기기 제조업,의료용 기기 제조업,2026-07-29,4.25,8,3,12,0,0,0,5,5,33,D,91
014620.KQ,014620,성광벤드,6639,우량기업부,관이음쇠,KOSDAQ,주권,KRX,25000.0,26432.5,31079.166666666668,33743.75,31776.25,-21.32488887140553,48300.0,-48.24016563146998,50.73529411759483,-10.39,-47.64,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,-11.68,15.11,36.12,17.0,1.26,6.45,7.42,7.91,0.0,-3.72,1370 -> 1438 -> 1270,2457.0,420.0,344.0,17.09,14.0,378.8,324.24,558.16,407.71,150.45,0.8,15.4,200.0,53.11,OpenDART,25.99,5.0,False,5.0,OpenDART,,4.0,,,48333.0,,,93.33,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,1,0,0,0,,,-3.72,1차 철강 제조업,1차 철강 제조업,2026-07-29,4.25,8,6,6,0,0,0,5,3,28,D,92
036540.KQ,036540,SFA반도체,6627,중견기업부,"반도체패키지(SOP,DIP,QFP)",KOSDAQ,주권,KRX,4030.0,5262.75,6905.083333333333,7053.875,6073.6,-33.647260273972606,11010.0,-63.3969118982743,37.93532338295247,-31.81,-53.25,daily_close,NXT 미확인,2026-07-29 22:30 KST,,,,23.78,5.68,,1.8,-3.93,16.21,-8.26,,,-,3674.0,-196.0,-191.0,-5.33,-5.2,54.56,-166.04,226.3,766.27,-539.97,,,,,,,,,,,,4.0,,,11000.0,,,172.95,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,,,16.76,5.62,9.64,5,3,4,4,,-67.97,,반도체 제조업,반도체 제조업,2026-07-29,4.25,0,6,0,0,0,0,5,1,12,D,93
083450.KQ,083450,GST,6625,우량기업부,"GasScrubber,Chiller",KOSDAQ,주권,KRX,36350.0,44672.5,52400.0,42248.333333333336,35977.25,1.0360714062358853,66500.0,-45.338345864661655,40.88952654230782,-34.27,-26.71,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,0.82,8.6,22.09,14.76,2.55,16.15,26.8,4.14,1.02,13.24,1916 -> 2437 -> 2457,3472.0,592.0,456.0,17.05,13.13,415.92,286.86,718.89,816.55,-97.66,1.79,25.68,650.0,116.27,OpenDART,29.4,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,18.0,2025.0,11011.0,30.0,6.15,7.42,20,15,19,19,-50.8,-58.54,13.24,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-29,4.25,8,3,16,0,8,2,5,3,45,C,94
065350.KQ,065350,신성델타테크,6609,우량기업부,"세탁기, 자동차, 에어컨 및 LCD 부품",KOSDAQ,주권,KRX,23850.0,27960.0,38905.0,51340.833333333336,53993.5,-55.82801633529962,121700.0,-80.40262941659819,39.009287925662775,-25.7,-59.3,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,73.25,81.02,4.43,33.83,3.04,9.51,161.32,7.19,4.53,,456 -> 790,9454.0,277.0,242.0,2.93,2.56,143.76,-801.57,706.02,5756.98,-5050.96,0.5,13.6,120.0,32.98,OpenDART,0.0,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.46,2025.0,11011.0,,,,1,0,0,0,,,,가정용 기기 제조업,가정용 기기 제조업,2026-07-29,4.25,0,0,6,20,0,10,5,1,42,C,95
056190.KQ,056190,SFA,6549,우량기업부,"디스플레이, 2차전지, 반도체 제조설비 및 공장자동화기기",KOSDAQ,주권,KRX,18320.0,21150.0,25413.333333333332,27791.666666666668,26350.25,-30.475042931281486,35650.0,-48.61150070126227,37.2315035799108,-21.2,-42.66,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,37.83,21.28,12.68,13.87,0.6,6.11,49.77,-20.26,,,1113 -> 1534,16310.0,859.0,521.0,5.27,3.19,1359.69,593.79,2959.36,8188.25,-5228.89,5.19,48.5,950.0,267.07,OpenDART,2.98,5.0,True,5.0,OpenDART,,4.0,,,38500.0,,,110.15,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11014.0,OpenDART,0.37,2025.0,11011.0,30.0,6.15,8.9,20,15,19,19,-53.77,-90.24,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-29,4.25,8,10,6,20,0,10,5,3,62,B,96
035760.KQ,035760,CJ ENM,6512,중견기업부,"의류, 생활주방, 가전제품, 보석, 기타",KOSDAQ,주권,KRX,29850.0,30917.5,37205.0,50021.666666666664,56113.0,-46.80377096216563,81800.0,-63.50855745721271,39.506172839460646,-6.13,-46.12,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,,48.02,24.56,14.0,0.22,1.06,151.51,-1.85,27.18,,-,51345.0,1329.0,170.0,2.59,0.33,11663.75,2073.0,7820.51,52209.25,-44388.74,,,,,,,,,,,,4.0,,,57289.0,,,91.92,,,Naver/FnGuide,,KRW,2026-07-29,2025.0,CFS,11011,OpenDART,,,,,,,1,0,0,0,,,,텔레비전 방송업,텔레비전 방송업,2026-07-29,4.25,8,10,0,0,0,0,5,1,24,D,97
032190.KQ,032190,다우데이타,6442,우량기업부,"Autodesk 제품군 및 보안, 백신 소프트웨어 등",KOSDAQ,주권,KRX,16720.0,18107.5,19643.5,22267.583333333332,20727.75,-19.3351907467043,30600.0,-45.35947712418301,43.89937106910509,-7.37,-30.19,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,33.17,4.63,13.26,2.55,0.38,14.75,984.54,48.75,32.67,85.51,1660 -> 4290 -> 5713,180520.0,15999.0,11997.0,8.86,6.65,-65334.61,-70647.15,27337.51,759263.47,-731925.96,3.29,9.63,550.0,210.65,OpenDART,22.39,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-29,2025.0,CFS,11011,OpenDART,0.08,2025.0,11011,,,,3,2,2,2,,,85.51,기계장비 및 관련 물품 도매업,기계장비 및 관련 물품 도매업,2026-07-29,4.25,15,10,12,20,15,10,5,3,90,S,98
213420.KQ,213420,덕산네오룩스,6431,우량기업부,"HTL(정공수송층), HIL(정공주입층), RED HOST",KOSDAQ,주권,KRX,26250.0,29820.0,37108.333333333336,41479.583333333336,40877.0,-35.78295863199354,55800.0,-52.956989247311824,43.68421052628361,-19.97,-50.1,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,16.22,20.99,11.91,9.0,1.47,12.5,51.8,62.18,15.62,21.88,1442 -> 1843 -> 2142,3443.0,607.0,540.0,17.63,15.68,605.55,464.93,1262.89,2436.93,-1174.04,,,,,,,,,,,,4.0,,,64143.0,,,144.35,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,0.55,,,19.0,3.74,14.92,7,5,6,6,-52.63,-60.7,21.88,전자부품 제조업,전자부품 제조업,2026-07-29,4.25,12,6,12,20,12,8,5,3,78,A,99
281740.KQ,281740,레이크머티리얼즈,6421,우량기업부,"LED, 반도체 소재 및 석유화학촉매",KOSDAQ,주권,KRX,9770.0,12174.0,16078.666666666666,19023.75,17459.3,-44.04128458758369,27550.0,-64.5372050816697,36.014405762244394,-32.71,-60.28,daily_close,NXT 미확인,2026-07-29 22:30 KST,,,-63.09,69.3,10.4,59.63,5.27,5.8,161.94,1.8,-40.09,-43.54,367 -> 317 -> 117,1412.0,133.0,78.0,9.42,5.52,154.78,18.13,206.47,2199.93,-1993.46,0.31,25.6,30.0,19.72,OpenDART,-40.0,2.0,True,2.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,3,2,2,2,,,-43.54,기타 화학제품 제조업,기타 화학제품 제조업,2026-07-29,4.25,0,0,6,0,0,0,5,1,12,D,100
